,TID,lon,lat,ISOTIME,MSLP,WS,Short_Label,Full_Name,Tropical_System,Transition_Zone,Track_Info,LPSAREA
206,9,109.195312,-14.765625,2020-02-11 18:00:00,97800.71,34.71012,TC,Tropical Cyclone,1.0,0.0,Track_TC,438790
207,9,109.617188,-14.859375,2020-02-12 00:00:00,97614.41,33.88789,TC,Tropical Cyclone,1.0,0.0,Track_TC,463199
208,9,110.039063,-15.421875,2020-02-12 06:00:00,97265.71,34.862,TC,Tropical Cyclone,1.0,0.0,Track_TC,528996
209,9,110.320312,-16.078125,2020-02-12 12:00:00,95885.41,46.41752,TC,Tropical Cyclone,1.0,0.0,Track_TC,603532
210,9,110.320312,-16.921875,2020-02-12 18:00:00,95411.05,47.24385,TC,Tropical Cyclone,1.0,0.0,Track_TC,596403
211,9,110.320312,-17.671875,2020-02-13 00:00:00,96576.2,42.23094,TC,Tropical Cyclone,1.0,0.0,Track_TC,596236
212,9,110.039063,-18.328125,2020-02-13 06:00:00,98078.16,29.06247,TC,Tropical Cyclone,1.0,0.0,Track_TC,558980
213,9,109.898438,-19.078125,2020-02-13 12:00:00,98968.97,24.06271,TC,Tropical Cyclone,1.0,0.0,Track_TC,457498
214,9,109.195312,-19.921875,2020-02-13 18:00:00,98881.0,24.89644,TC,Tropical Cyclone,1.0,0.0,Track_TC,404395
215,9,108.351562,-20.484375,2020-02-14 00:00:00,99147.12,26.78479,TC,Tropical Cyclone,1.0,0.0,Track_TC,361660
216,9,107.367188,-20.296875,2020-02-14 06:00:00,99665.59,17.83034,TC,Tropical Cyclone,1.0,0.0,Track_TC,346682
217,9,106.664062,-20.671875,2020-02-14 12:00:00,100001.2,15.56311,TC,Tropical Cyclone,1.0,0.0,Track_TC,338341
218,9,105.679688,-21.796875,2020-02-14 18:00:00,100013.1,18.40042,TC,Tropical Cyclone,1.0,0.0,Track_TC,309258
219,9,104.414062,-21.703125,2020-02-15 00:00:00,100210.0,14.96149,TC,Tropical Cyclone,1.0,1.0,Track_TC,268444
220,9,103.710938,-21.515625,2020-02-15 06:00:00,100291.4,13.77431,TC,Tropical Cyclone,1.0,1.0,Track_TC,248789
221,9,102.726562,-21.140625,2020-02-15 12:00:00,100423.7,13.73445,TC,Tropical Cyclone,1.0,1.0,Track_TC,266566
222,9,101.320312,-20.671875,2020-02-15 18:00:00,100583.3,13.45148,TC,Tropical Cyclone,1.0,0.0,Track_TC,196049
223,9,100.617187,-19.640625,2020-02-16 00:00:00,100680.7,12.96047,TC,Tropical Cyclone,1.0,1.0,Track_TC,122312
224,9,99.914062,-19.265625,2020-02-16 06:00:00,100716.6,12.67032,TLO,Tropical Low,1.0,1.0,Track_TC,137048
225,9,98.929688,-18.421875,2020-02-16 12:00:00,100710.5,12.16625,TLO,Tropical Low,1.0,1.0,Track_TC,91492
226,9,98.367187,-17.859375,2020-02-16 18:00:00,100782.7,11.27941,DST,Tropical Disturbance,1.0,1.0,Track_TC,24027
227,9,97.945313,-17.859375,2020-02-17 00:00:00,100786.9,10.84524,DST,Tropical Disturbance,1.0,1.0,Track_TC,0
228,9,96.960938,-17.109375,2020-02-17 06:00:00,100785.2,9.904609,DST,Tropical Disturbance,1.0,1.0,Track_TC,0
229,9,96.820312,-17.203125,2020-02-17 12:00:00,100782.4,10.51302,DST,Tropical Disturbance,1.0,1.0,Track_TC,0
230,9,95.976562,-17.296875,2020-02-17 18:00:00,100869.1,9.329239,DST,Tropical Disturbance,1.0,1.0,Track_TC,0
231,9,95.695313,-17.203125,2020-02-18 00:00:00,100871.9,8.398351,TLO,Tropical Low,1.0,1.0,Track_TC,0
232,9,92.320312,-14.390625,2020-02-18 06:00:00,100910.9,4.003269,TLO,Tropical Low,1.0,0.0,Track_TC,0
233,9,90.492188,-12.796875,2020-02-18 12:00:00,100882.3,6.015139,TLO,Tropical Low,1.0,0.0,Track_TC,0
234,9,92.039062,-19.078125,2020-02-18 18:00:00,100993.5,13.12326,TLO,Tropical Low,1.0,1.0,Track_TC,0
235,10,174.164062,25.546875,2020-02-01 06:00:00,100753.2,15.95587,DST,Tropical Disturbance,1.0,1.0,Track_SS(STLC),5397870
236,10,178.382812,25.453125,2020-02-01 12:00:00,100859.3,15.70554,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),5520755
237,10,185.976562,25.921875,2020-02-01 18:00:00,100889.8,13.06563,THL,Thermal Low,0.0,0.0,Track_SS(STLC),6728113
238,10,187.804688,25.921875,2020-02-02 00:00:00,100819.9,13.58986,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),3583285
239,10,189.070312,25.265625,2020-02-02 06:00:00,100841.3,14.83298,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),3416387
240,10,191.601562,24.890625,2020-02-02 12:00:00,100882.4,16.24168,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),2625107
241,10,193.992188,25.078125,2020-02-02 18:00:00,100818.9,16.68364,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),2251592
242,10,195.679688,24.515625,2020-02-03 00:00:00,100707.7,16.33753,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),2698012
243,10,199.195313,25.546875,2020-02-03 06:00:00,100934.8,16.60954,DST,Tropical Disturbance,1.0,1.0,Track_SS(STLC),3063378
244,10,200.742188,25.640625,2020-02-03 12:00:00,100871.6,17.27131,DST,Tropical Disturbance,1.0,1.0,Track_SS(STLC),2873106
245,10,201.023438,25.640625,2020-02-03 18:00:00,101021.1,15.13382,TD(MD),Tropical Depression(Monsoon Depression),1.0,1.0,Track_SS(STLC),2788627
246,10,203.835938,25.640625,2020-02-04 00:00:00,101074.4,14.37036,TD(MD),Tropical Depression(Monsoon Depression),1.0,1.0,Track_SS(STLC),2615485
247,10,204.820312,25.546875,2020-02-04 06:00:00,101398.5,12.99698,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),1479318
248,10,205.523438,25.453125,2020-02-04 12:00:00,101416.8,14.64978,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),225040
249,10,207.492188,20.859375,2020-02-04 18:00:00,101366.4,15.05289,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),0
250,10,209.039062,22.734375,2020-02-05 06:00:00,101184.2,17.72874,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),1155535
251,10,207.070313,25.921875,2020-02-05 12:00:00,101136.4,14.43505,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),1776133
252,10,210.164062,24.703125,2020-02-05 18:00:00,101196.6,15.3679,EX,Extratropical Cyclone,0.0,0.0,Track_SS(STLC),708603
253,10,210.585938,24.890625,2020-02-06 00:00:00,100938.9,15.15916,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),28168
254,10,209.320312,25.828125,2020-02-06 06:00:00,101145.9,16.23733,SC,Subtropical Cyclone,0.0,0.0,Track_SS(STLC),34607
255,10,213.117188,23.296875,2020-02-06 12:00:00,100936.2,18.02069,SS(STLC),Subtropical Tropical-like Cyclone (Subtropical Storm),0.0,0.0,Track_SS(STLC),53025
256,10,212.132812,19.640625,2020-02-07 00:00:00,101090.6,10.49429,DSE,Extratropical Disturbance,0.0,0.0,Track_SS(STLC),0
257,11,310.710938,25.640625,2020-02-01 06:00:00,101187.6,13.68974,DSE,Extratropical Disturbance,0.0,0.0,Track,6325875
258,11,310.289062,25.921875,2020-02-01 12:00:00,101333.8,13.70436,EX,Extratropical Cyclone,0.0,0.0,Track,6914810
259,11,313.664062,25.921875,2020-02-01 18:00:00,101091.5,15.31314,EX,Extratropical Cyclone,0.0,0.0,Track,8094249
260,11,317.039062,25.640625,2020-02-02 00:00:00,101262.7,14.01452,EX,Extratropical Cyclone,0.0,0.0,Track,7046130
261,11,318.445312,25.640625,2020-02-02 06:00:00,101027.0,14.50888,EX,Extratropical Cyclone,0.0,0.0,Track,7236446
262,11,319.710938,25.640625,2020-02-02 12:00:00,101220.8,15.674,EX,Extratropical Cyclone,0.0,0.0,Track,2007086
263,11,318.164063,25.921875,2020-02-02 18:00:00,101094.3,9.41359,DSE,Extratropical Disturbance,0.0,0.0,Track,1775390
264,11,318.023437,25.921875,2020-02-03 00:00:00,101308.2,9.025976,DSE,Extratropical Disturbance,0.0,0.0,Track,1566758
265,11,321.257812,25.640625,2020-02-03 06:00:00,100895.1,16.35155,EX,Extratropical Cyclone,0.0,0.0,Track,2031716
266,11,322.382812,25.640625,2020-02-03 12:00:00,100932.6,16.28679,EX,Extratropical Cyclone,0.0,0.0,Track,2505878
267,11,322.945312,25.640625,2020-02-03 18:00:00,100657.5,15.58599,EX,Extratropical Cyclone,0.0,0.0,Track,2757759
268,11,322.101562,25.828125,2020-02-04 00:00:00,100762.6,15.69502,EX,Extratropical Cyclone,0.0,0.0,Track,3431690
269,11,323.367188,25.921875,2020-02-04 06:00:00,100590.0,15.418,EX,Extratropical Cyclone,0.0,0.0,Track,3992406
270,11,323.789062,25.921875,2020-02-04 12:00:00,101030.8,13.49298,EX,Extratropical Cyclone,0.0,0.0,Track,3870276
271,11,324.632813,25.921875,2020-02-04 18:00:00,101059.7,13.03925,EX,Extratropical Cyclone,0.0,0.0,Track,3077878
272,11,324.492188,25.640625,2020-02-05 06:00:00,101572.6,7.88729,SC,Subtropical Cyclone,0.0,0.0,Track,1135205
273,12,104.414062,25.921875,2020-02-01 06:00:00,101163.5,8.001457,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
274,12,104.554687,25.921875,2020-02-01 12:00:00,100891.9,5.871905,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
275,12,103.992188,25.921875,2020-02-01 18:00:00,100985.2,5.59207,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
276,12,101.742188,25.734375,2020-02-02 00:00:00,101371.0,5.258282,THL,Thermal Low,0.0,0.0,Track,0
277,12,101.601562,25.921875,2020-02-02 06:00:00,101243.8,6.905956,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
278,12,101.742188,25.921875,2020-02-02 12:00:00,101178.8,5.239764,DOTHL,Deep (Orographic) Thermal Low,0.0,0.0,Track,0
279,12,95.976562,22.546875,2020-02-02 18:00:00,101237.8,4.808851,THL,Thermal Low,0.0,0.0,Track,0
280,12,101.601562,25.921875,2020-02-03 00:00:00,101385.1,5.680295,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
281,12,101.601562,25.921875,2020-02-03 06:00:00,101264.8,7.936709,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
282,12,101.742188,25.921875,2020-02-03 12:00:00,101072.2,6.15832,THL,Thermal Low,0.0,0.0,Track,0
283,12,101.601562,25.921875,2020-02-03 18:00:00,101170.2,7.014807,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
284,12,103.570312,25.921875,2020-02-04 00:00:00,100913.3,7.644222,HATHL,High-altitude Thermal Low,0.0,0.0,Track,833910
285,12,101.742188,25.921875,2020-02-04 06:00:00,100921.2,7.969779,DOTHL,Deep (Orographic) Thermal Low,0.0,0.0,Track,0
286,12,101.742188,25.921875,2020-02-04 12:00:00,100711.1,6.300563,THL,Thermal Low,0.0,0.0,Track,0
287,12,101.320312,25.921875,2020-02-04 18:00:00,100791.0,5.696665,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
288,12,104.414062,25.921875,2020-02-05 00:00:00,100606.0,5.924938,HATHL,High-altitude Thermal Low,0.0,0.0,Track,0
289,12,103.570312,25.921875,2020-02-05 06:00:00,100630.3,9.340355,HATHL,High-altitude Thermal Low,0.0,0.0,Track,266682
290,12,105.820312,25.265625,2020-02-05 12:00:00,100726.8,6.168931,SC,Subtropical Cyclone,0.0,0.0,Track,2335282
291,12,105.539063,23.578125,2020-02-05 18:00:00,101037.3,5.424427,EX,Extratropical Cyclone,0.0,0.0,Track,2356100
292,12,106.242188,20.015625,2020-02-06 00:00:00,101192.8,13.16552,DOTHL,Deep (Orographic) Thermal Low,0.0,0.0,Track,0
293,12,105.539063,18.046875,2020-02-06 06:00:00,100978.9,11.03075,THL,Thermal Low,0.0,0.0,Track,0
294,12,103.007812,17.578125,2020-02-06 12:00:00,100951.6,6.103528,THL,Thermal Low,0.0,0.0,Track,0
295,12,99.773438,16.921875,2020-02-06 18:00:00,101081.8,6.986495,THL,Thermal Low,1.0,1.0,Track,0
296,12,108.070312,16.265625,2020-02-07 00:00:00,101257.6,14.64366,DOTHL,Deep (Orographic) Thermal Low,1.0,1.0,Track,0
297,12,108.351562,11.859375,2020-02-07 06:00:00,100989.9,7.155482,THL,Thermal Low,1.0,0.0,Track,0
298,13,79.523438,-6.515625,2020-02-01 12:00:00,100881.1,10.49719,TLO,Tropical Low,1.0,0.0,Track_TC,0
299,13,79.945313,-6.421875,2020-02-01 18:00:00,101089.6,12.62857,TLO,Tropical Low,1.0,0.0,Track_TC,0
300,13,78.539062,-6.703125,2020-02-02 00:00:00,100961.1,10.7458,TLO,Tropical Low,1.0,0.0,Track_TC,0
301,13,81.632812,-6.984375,2020-02-02 06:00:00,101077.2,9.726056,TLO,Tropical Low,1.0,0.0,Track_TC,0
302,13,78.398438,-8.296875,2020-02-02 12:00:00,100858.5,11.31047,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC,0
303,13,78.257812,-8.859375,2020-02-02 18:00:00,101101.5,9.811007,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC,0
304,13,84.304688,-5.109375,2020-02-03 00:00:00,100900.6,12.78712,TLO,Tropical Low,1.0,0.0,Track_TC,0
305,13,79.101562,-7.734375,2020-02-03 06:00:00,101073.3,10.21207,TLO,Tropical Low,1.0,0.0,Track_TC,0
306,13,72.210938,-11.953125,2020-02-03 12:00:00,100824.1,11.45914,TLO,Tropical Low,1.0,0.0,Track_TC,0
307,13,71.929688,-10.078125,2020-02-03 18:00:00,101136.6,10.30584,TLO(ML),Tropical Low (Monsoon Low),1.0,0.0,Track_TC,0
308,13,74.460938,-7.828125,2020-02-04 00:00:00,100972.9,15.30644,TLO,Tropical Low,1.0,0.0,Track_TC,10197
309,13,73.054688,-9.046875,2020-02-04 06:00:00,101165.0,12.65431,TLO,Tropical Low,1.0,0.0,Track_TC,0
310,13,74.742188,-9.328125,2020-02-04 12:00:00,100981.5,15.21381,TLO,Tropical Low,1.0,0.0,Track_TC,20695
311,13,78.117188,-9.890625,2020-02-04 18:00:00,101261.4,8.623337,TLO,Tropical Low,1.0,0.0,Track_TC,28609
312,13,77.976563,-8.109375,2020-02-05 00:00:00,101086.0,14.84688,TLO,Tropical Low,1.0,0.0,Track_TC,71655
313,13,82.335938,-7.453125,2020-02-05 12:00:00,101023.2,16.42786,TLO,Tropical Low,1.0,0.0,Track_TC,115782
314,13,83.742188,-7.265625,2020-02-05 18:00:00,101000.7,19.03542,TC,Tropical Cyclone,1.0,0.0,Track_TC,154908
315,13,84.445312,-7.265625,2020-02-06 00:00:00,100864.8,17.41523,TC,Tropical Cyclone,1.0,0.0,Track_TC,215931
316,13,85.851562,-7.171875,2020-02-06 06:00:00,100654.4,19.0954,TC,Tropical Cyclone,1.0,0.0,Track_TC,240097
317,13,88.101562,-7.078125,2020-02-06 12:00:00,100644.7,18.31412,TC,Tropical Cyclone,1.0,0.0,Track_TC,271141
318,13,89.789062,-6.984375,2020-02-06 18:00:00,100970.8,15.38598,TD,Tropical Depression,1.0,0.0,Track_TC,335561
319,13,91.617188,-7.171875,2020-02-07 00:00:00,100860.9,15.12674,DST,Tropical Disturbance,1.0,0.0,Track_TC,353648
320,14,41.132812,-39.890625,2020-02-01 18:00:00,101391.8,9.547843,DSE,Extratropical Disturbance,0.0,0.0,Track,0
321,14,43.242188,-39.890625,2020-02-02 00:00:00,101409.2,9.946763,DSE,Extratropical Disturbance,0.0,0.0,Track,501158
322,14,38.601562,-39.890625,2020-02-02 12:00:00,101418.1,13.58692,DSE,Extratropical Disturbance,0.0,0.0,Track,4062654
323,14,48.585937,-39.609375,2020-02-02 18:00:00,101517.9,11.84079,DSE,Extratropical Disturbance,0.0,0.0,Track,2940874
324,14,55.476562,-39.609375,2020-02-03 00:00:00,101485.2,12.18459,DSE,Extratropical Disturbance,0.0,0.0,Track,3592256
325,14,62.789062,-39.609375,2020-02-03 06:00:00,101579.4,12.41697,DSE,Extratropical Disturbance,0.0,0.0,Track,3672408
326,14,63.632812,-39.609375,2020-02-03 12:00:00,101570.6,11.62946,EX,Extratropical Cyclone,0.0,0.0,Track,2412613
327,14,67.429688,-39.609375,2020-02-03 18:00:00,101769.3,11.27658,SC,Subtropical Cyclone,0.0,0.0,Track,1326369
328,14,71.648438,-39.609375,2020-02-04 00:00:00,101873.7,11.14769,EX,Extratropical Cyclone,0.0,0.0,Track,2041433
329,14,76.570312,-39.890625,2020-02-04 06:00:00,102068.6,11.65581,DSE,Extratropical Disturbance,0.0,0.0,Track,2765019
330,14,82.195312,-39.890625,2020-02-04 12:00:00,102049.6,10.27586,DSD,Dry Disturbance,0.0,0.0,Track,2227066
331,14,88.523438,-39.890625,2020-02-04 18:00:00,102129.8,10.48108,DSE,Extratropical Disturbance,0.0,0.0,Track,2114406
332,14,93.304688,-39.890625,2020-02-05 00:00:00,102089.0,10.63947,DSE,Extratropical Disturbance,0.0,0.0,Track,1361540
333,14,96.820312,-39.890625,2020-02-05 06:00:00,102015.9,10.68108,DSE,Extratropical Disturbance,0.0,0.0,Track,429564
334,14,100.335938,-39.890625,2020-02-05 12:00:00,101876.5,10.3702,DSE,Extratropical Disturbance,0.0,0.0,Track,0
335,15,149.695312,25.546875,2020-02-02 00:00:00,101371.3,9.662319,DST,Tropical Disturbance,1.0,1.0,Track,10739
336,15,151.523438,25.546875,2020-02-02 06:00:00,101108.6,11.81623,DST,Tropical Disturbance,1.0,1.0,Track,23854
337,15,152.929688,25.546875,2020-02-02 12:00:00,101273.2,11.96042,DST,Tropical Disturbance,1.0,1.0,Track,63287
338,15,151.804688,25.546875,2020-02-02 18:00:00,101051.1,12.13585,DST,Tropical Disturbance,1.0,1.0,Track,121654
339,15,153.210938,25.453125,2020-02-03 00:00:00,101047.7,16.90171,DST,Tropical Disturbance,1.0,1.0,Track,632106
340,15,155.460938,25.640625,2020-02-03 06:00:00,100732.1,15.31522,DST,Tropical Disturbance,1.0,1.0,Track,10140460
341,15,159.117188,25.640625,2020-02-03 12:00:00,100772.7,19.86178,DST,Tropical Disturbance,1.0,1.0,Track,11101640
342,15,160.382812,25.734375,2020-02-03 18:00:00,100624.6,17.77856,DST,Tropical Disturbance,1.0,0.0,Track,10719990
343,15,166.289063,25.640625,2020-02-04 00:00:00,100934.7,19.25107,DST,Tropical Disturbance,1.0,1.0,Track,9177438
344,15,162.773438,25.453125,2020-02-04 06:00:00,100762.7,17.07042,DST,Tropical Disturbance,1.0,0.0,Track,9536208
345,15,169.523438,25.734375,2020-02-04 12:00:00,100855.6,18.19934,DST,Tropical Disturbance,1.0,1.0,Track,7357481
346,15,172.898438,25.921875,2020-02-04 18:00:00,100792.7,18.86534,DSE,Extratropical Disturbance,0.0,0.0,Track,5898981
347,15,174.726562,25.546875,2020-02-05 00:00:00,100808.8,17.60836,DSE,Extratropical Disturbance,0.0,0.0,Track,5144360
348,15,177.960938,25.921875,2020-02-05 06:00:00,100622.6,17.24439,DSE,Extratropical Disturbance,0.0,0.0,Track,5525772
349,15,180.914062,25.921875,2020-02-05 12:00:00,100540.9,17.91227,DSE,Extratropical Disturbance,0.0,0.0,Track,3997952
350,15,184.570312,25.921875,2020-02-05 18:00:00,100462.6,17.41946,DSE,Extratropical Disturbance,0.0,0.0,Track,4083676
351,15,187.382812,25.921875,2020-02-06 00:00:00,100349.9,19.14924,DSE,Extratropical Disturbance,0.0,0.0,Track,3253653
352,15,190.335938,25.921875,2020-02-06 06:00:00,100386.0,15.70331,DSE,Extratropical Disturbance,0.0,0.0,Track,3692120
353,15,193.007812,25.828125,2020-02-06 12:00:00,100357.6,15.20963,DSE,Extratropical Disturbance,0.0,0.0,Track,2640317
354,15,195.539062,25.921875,2020-02-06 18:00:00,100412.7,16.77671,DSE,Extratropical Disturbance,0.0,0.0,Track,2553960
355,15,196.242188,25.171875,2020-02-07 00:00:00,100284.8,17.22016,DSE,Extratropical Disturbance,0.0,0.0,Track,2156924
356,15,198.351563,25.171875,2020-02-07 06:00:00,100599.9,15.73174,DSE,Extratropical Disturbance,0.0,0.0,Track,2128368
357,15,200.882813,25.828125,2020-02-07 12:00:00,100649.7,14.31094,DSE,Extratropical Disturbance,0.0,0.0,Track,1204768
358,15,201.726563,25.546875,2020-02-07 18:00:00,100906.5,14.31995,DSE,Extratropical Disturbance,0.0,0.0,Track,994727
359,15,202.570312,25.640625,2020-02-08 00:00:00,100845.5,12.08267,DSE,Extratropical Disturbance,0.0,0.0,Track,661371
360,16,25.242188,1.265625,2020-02-02 06:00:00,101143.8,6.076782,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,0
361,16,23.695312,6.328125,2020-02-02 12:00:00,100955.4,3.835289,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,0
362,16,20.039063,7.078125,2020-02-02 18:00:00,100868.8,3.789179,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,0
363,16,19.476562,9.046875,2020-02-03 00:00:00,101055.8,8.062005,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,11618
364,16,19.757812,7.453125,2020-02-03 06:00:00,101315.8,5.486903,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,150667
365,16,21.023438,7.171875,2020-02-03 12:00:00,101130.6,4.221974,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,0
366,16,19.617188,7.546875,2020-02-03 18:00:00,101119.9,6.875762,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,0
367,16,19.476562,5.015625,2020-02-04 00:00:00,101237.6,4.45619,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,0
368,16,17.226562,1.359375,2020-02-04 06:00:00,101410.6,1.792747,TLO,Tropical Low,1.0,0.0,Track,0
369,16,11.179688,-1.921875,2020-02-04 18:00:00,101068.4,6.237095,DST,Tropical Disturbance,1.0,0.0,Track,0
370,16,15.960938,2.390625,2020-02-05 00:00:00,101172.5,4.204572,TLO,Tropical Low,1.0,0.0,Track,0
371,16,14.695312,6.140625,2020-02-05 12:00:00,101001.9,5.164153,THL,Thermal Low,1.0,0.0,Track,0
372,16,10.757812,7.078125,2020-02-05 18:00:00,100948.8,5.696041,THL,Thermal Low,1.0,0.0,Track,0
373,16,6.679688,7.265625,2020-02-06 00:00:00,101129.7,5.055174,THL,Thermal Low,1.0,0.0,Track,0
374,17,80.789062,6.515625,2020-02-02 06:00:00,101168.1,8.594263,DST,Tropical Disturbance,1.0,0.0,Track,0
375,17,76.289062,11.390625,2020-02-02 12:00:00,100874.1,8.384832,DOTHL,Deep (Orographic) Thermal Low,1.0,0.0,Track,0
376,17,73.335938,14.109375,2020-02-02 18:00:00,101250.7,9.329105,THL,Thermal Low,1.0,0.0,Track,0
377,17,73.335938,15.796875,2020-02-03 00:00:00,101144.0,8.324824,THL,Thermal Low,0.0,0.0,Track,0
378,17,73.617188,17.953125,2020-02-03 06:00:00,101345.6,6.473362,THL,Thermal Low,0.0,0.0,Track,0
379,17,76.289062,19.265625,2020-02-03 18:00:00,101337.7,6.423836,THL,Thermal Low,0.0,0.0,Track,0
380,17,77.414062,20.296875,2020-02-04 06:00:00,101503.4,7.295233,THL,Thermal Low,0.0,0.0,Track,0
381,17,78.679688,19.640625,2020-02-04 18:00:00,101446.3,6.760628,DSD,Dry Disturbance,0.0,0.0,Track,0
382,17,78.960938,20.578125,2020-02-05 00:00:00,101416.0,5.265806,THL,Thermal Low,0.0,0.0,Track,0
383,17,84.304688,19.921875,2020-02-05 06:00:00,101547.9,8.128324,DST,Tropical Disturbance,1.0,1.0,Track,0
384,17,84.445312,19.359375,2020-02-05 12:00:00,101300.0,9.715613,THL,Thermal Low,1.0,1.0,Track,0
385,17,85.148438,20.765625,2020-02-05 18:00:00,101452.5,10.53507,THL,Thermal Low,1.0,1.0,Track,0
386,17,85.710938,19.734375,2020-02-06 00:00:00,101431.3,8.846137,DST,Tropical Disturbance,1.0,1.0,Track,0
387,17,83.179688,18.984375,2020-02-06 06:00:00,101546.0,8.070329,THL,Thermal Low,1.0,1.0,Track,0
388,18,140.976562,10.171875,2020-02-02 06:00:00,100948.4,10.13059,DST,Tropical Disturbance,1.0,0.0,Track,0
389,18,140.695312,9.609375,2020-02-02 12:00:00,101099.1,11.06851,DST,Tropical Disturbance,1.0,0.0,Track,0
390,18,140.414062,9.140625,2020-02-02 18:00:00,100934.4,11.1361,DST,Tropical Disturbance,1.0,0.0,Track,0
391,18,139.992188,8.859375,2020-02-03 00:00:00,101137.1,9.166422,DST,Tropical Disturbance,1.0,0.0,Track,0
392,18,139.429688,8.578125,2020-02-03 06:00:00,100918.8,8.270259,DST,Tropical Disturbance,1.0,0.0,Track,0
393,18,137.179688,10.171875,2020-02-03 18:00:00,101025.0,11.71424,DST,Tropical Disturbance,1.0,0.0,Track,0
394,18,137.179688,8.015625,2020-02-04 00:00:00,101293.9,10.92453,DST,Tropical Disturbance,1.0,0.0,Track,0
395,18,135.210938,7.921875,2020-02-04 06:00:00,100953.6,13.12068,DST,Tropical Disturbance,1.0,0.0,Track,0
396,18,133.664062,7.828125,2020-02-04 12:00:00,101208.2,13.41239,DST,Tropical Disturbance,1.0,0.0,Track,0
397,18,132.539062,6.984375,2020-02-04 18:00:00,101023.4,11.45642,DST,Tropical Disturbance,1.0,0.0,Track,0
398,18,131.273438,6.609375,2020-02-05 00:00:00,101352.8,11.07785,DST,Tropical Disturbance,1.0,0.0,Track,0
399,18,124.945312,6.796875,2020-02-05 12:00:00,101154.6,10.20926,DST,Tropical Disturbance,1.0,0.0,Track,0
400,18,127.054688,5.953125,2020-02-05 18:00:00,101044.9,9.69254,DST,Tropical Disturbance,1.0,0.0,Track,0
401,18,128.179688,10.453125,2020-02-06 00:00:00,101265.6,16.49738,DST,Tropical Disturbance,1.0,0.0,Track,0
402,18,125.648438,7.359375,2020-02-06 06:00:00,100941.5,9.675939,DST,Tropical Disturbance,1.0,0.0,Track,0
403,18,123.820313,7.640625,2020-02-06 12:00:00,101125.5,11.30438,DST,Tropical Disturbance,1.0,0.0,Track,0
404,18,122.414063,7.171875,2020-02-06 18:00:00,101013.4,11.62578,DST,Tropical Disturbance,1.0,0.0,Track,0
405,18,124.945312,7.453125,2020-02-07 06:00:00,100824.8,9.061487,DST,Tropical Disturbance,1.0,0.0,Track,0
