track_id, year, month, day, hour, i, j, lon, lat, psl_min, sfcWind_max, orog_max, wind_max_925, wind_max_850, rh_avg_850
7, 2020, 2, 12, 0, 307, 1645, 43.242188, 64.265625, 1.000508e+05, 1.419617e+01, 6.666666e+01, 2.127976e+01, 2.290265e+01, 9.811345e+01
7, 2020, 2, 12, 6, 286, 1644, 40.289062, 64.171875, 1.000418e+05, 1.520382e+01, 8.416282e+01, 2.125000e+01, 1.854092e+01, 9.697539e+01
8, 2020, 2, 8, 12, 2345, 1745, 329.835938, 73.640625, 9.989025e+04, 1.612452e+01, 2.383922e+03, 1.524078e+01, 1.524078e+01, 1.519411e+01
8, 2020, 2, 9, 6, 2252, 1760, 316.757813, 75.046875, 9.835350e+04, 1.652460e+01, 2.936833e+03, 1.533888e+01, 1.533888e+01, 0.000000e+00
8, 2020, 2, 9, 12, 2284, 1766, 321.257812, 75.609375, 9.850875e+04, 1.396032e+01, 2.815917e+03, 1.317016e+01, 1.317016e+01, 0.000000e+00
8, 2020, 2, 10, 6, 2421, 1788, 340.523438, 77.671875, 9.861650e+04, 2.549663e+01, 1.243833e+02, 3.394849e+01, 3.379834e+01, 7.447665e+01
8, 2020, 2, 10, 12, 2415, 1804, 339.679688, 79.171875, 9.849075e+04, 2.792233e+01, 6.772137e+02, 3.673299e+01, 3.546235e+01, 7.211887e+01
8, 2020, 2, 10, 18, 2408, 1810, 338.695313, 79.734375, 9.848500e+04, 2.444445e+01, 6.463572e+02, 3.554311e+01, 3.645910e+01, 6.342702e+01
8, 2020, 2, 11, 0, 2401, 1811, 337.710938, 79.828125, 9.853000e+04, 2.042708e+01, 6.860871e+02, 3.012733e+01, 3.025413e+01, 4.865253e+01
8, 2020, 2, 11, 6, 2391, 1792, 336.304688, 78.046875, 9.855650e+04, 2.029855e+01, 8.779037e+02, 1.959034e+01, 2.361309e+01, 2.819971e+01
8, 2020, 2, 11, 12, 2398, 1796, 337.289062, 78.421875, 9.893025e+04, 2.304106e+01, 8.259197e+02, 2.533895e+01, 2.960574e+01, 3.216444e+01
8, 2020, 2, 12, 6, 2220, 1799, 312.257812, 78.703125, 9.786650e+04, 2.042708e+01, 2.351088e+03, 2.154392e+01, 2.423453e+01, 5.583851e+00
8, 2020, 2, 12, 12, 2411, 1783, 339.117188, 77.203125, 9.863950e+04, 1.849747e+01, 4.557555e+02, 3.464756e+01, 3.705254e+01, 5.864819e+01
9, 2020, 2, 9, 6, 1493, 1569, 210.023438, 57.140625, 1.017658e+05, 1.884559e+01, 0.000000e+00, 3.194576e+01, 3.227664e+01, 8.597843e+01
9, 2020, 2, 9, 18, 1511, 1526, 212.554688, 53.109375, 1.009138e+05, 1.861997e+01, 0.000000e+00, 3.832366e+01, 3.491351e+01, 8.496445e+01
9, 2020, 2, 10, 0, 1521, 1545, 213.960938, 54.890625, 1.002812e+05, 1.784000e+01, 0.000000e+00, 3.275859e+01, 3.472144e+01, 8.648436e+01
9, 2020, 2, 10, 18, 1554, 1546, 218.601563, 54.984375, 1.002602e+05, 1.747319e+01, 0.000000e+00, 2.044887e+01, 1.985770e+01, 9.016194e+01
9, 2020, 2, 11, 0, 1591, 1539, 223.804688, 54.328125, 1.002692e+05, 1.642502e+01, 0.000000e+00, 1.902014e+01, 1.840601e+01, 9.454062e+01
9, 2020, 2, 11, 12, 1627, 1522, 228.867187, 52.734375, 1.005605e+05, 1.383496e+01, 0.000000e+00, 1.896914e+01, 1.878538e+01, 9.391111e+01
9, 2020, 2, 11, 18, 1641, 1518, 230.835938, 52.359375, 1.006900e+05, 1.299579e+01, 0.000000e+00, 1.602830e+01, 1.693969e+01, 8.647463e+01
9, 2020, 2, 12, 0, 1661, 1503, 233.648438, 50.953125, 1.009925e+05, 1.386768e+01, 5.089243e+02, 1.776628e+01, 1.769975e+01, 8.003147e+01
9, 2020, 2, 12, 6, 1686, 1477, 237.164062, 48.515625, 1.011618e+05, 1.404513e+01, 4.347561e+01, 2.322613e+01, 3.152107e+01, 7.988084e+01
10, 2020, 2, 10, 6, 1858, 1224, 261.351562, 24.796875, 1.004695e+05, 1.356984e+01, 3.666180e+02, 2.427608e+01, 2.076393e+01, 2.728019e+01
10, 2020, 2, 10, 12, 1864, 1186, 262.195312, 21.234375, 1.007078e+05, 1.347277e+01, 2.938391e+02, 2.068703e+01, 2.197335e+01, 2.660846e+01
10, 2020, 2, 10, 18, 1873, 1160, 263.460938, 18.796875, 1.007632e+05, 1.229837e+01, 1.703021e+02, 2.207126e+01, 1.894812e+01, 2.784375e+01
10, 2020, 2, 11, 6, 1882, 1159, 264.726562, 18.703125, 1.006282e+05, 1.487973e+01, 9.909760e+01, 2.565060e+01, 2.225316e+01, 3.615550e+01
10, 2020, 2, 11, 12, 1885, 1156, 265.148438, 18.421875, 1.007352e+05, 1.397878e+01, 4.417924e+02, 2.579002e+01, 2.292413e+01, 3.270977e+01
10, 2020, 2, 12, 0, 1845, 1154, 259.523438, 18.234375, 1.008570e+05, 7.558108e+00, 3.512986e+02, 8.385255e+00, 1.132613e+01, 2.730429e+01
10, 2020, 2, 12, 6, 1845, 1153, 259.523438, 18.140625, 1.011715e+05, 6.828250e+00, 4.289820e+02, 9.194088e+00, 1.488760e+01, 3.179581e+01
10, 2020, 2, 13, 0, 1846, 1153, 259.664062, 18.140625, 1.010098e+05, 8.047709e+00, 4.432589e+02, 1.060808e+01, 9.200034e+00, 3.061108e+01
11, 2020, 2, 10, 6, 1989, 1432, 279.773438, 44.296875, 1.005975e+05, 1.212564e+01, 4.663666e+02, 2.725000e+01, 2.753634e+01, 9.884695e+01
11, 2020, 2, 10, 12, 2030, 1455, 285.539062, 46.453125, 1.007802e+05, 6.731456e+00, 5.266995e+02, 2.138231e+01, 2.303157e+01, 1.002622e+02
11, 2020, 2, 10, 18, 2055, 1446, 289.054688, 45.609375, 1.006228e+05, 9.976535e+00, 4.819739e+02, 1.931321e+01, 2.910246e+01, 9.758216e+01
11, 2020, 2, 11, 0, 2085, 1464, 293.273438, 47.296875, 1.004995e+05, 1.214303e+01, 5.150939e+02, 1.594767e+01, 2.556670e+01, 9.833635e+01
11, 2020, 2, 11, 6, 2145, 1474, 301.710938, 48.234375, 9.990650e+04, 1.401116e+01, 3.673120e+02, 2.218565e+01, 2.694033e+01, 9.251044e+01
11, 2020, 2, 11, 12, 2174, 1496, 305.789062, 50.296875, 9.922400e+04, 1.494417e+01, 0.000000e+00, 2.464530e+01, 2.936090e+01, 9.695246e+01
11, 2020, 2, 11, 18, 2222, 1511, 312.539062, 51.703125, 9.764950e+04, 2.037040e+01, 0.000000e+00, 2.685522e+01, 3.175541e+01, 9.902913e+01
11, 2020, 2, 12, 0, 2243, 1529, 315.492188, 53.390625, 9.667325e+04, 2.822344e+01, 0.000000e+00, 3.995974e+01, 4.147759e+01, 1.002379e+02
11, 2020, 2, 12, 6, 2293, 1532, 322.523438, 53.671875, 9.632525e+04, 2.548192e+01, 0.000000e+00, 3.987343e+01, 4.496283e+01, 9.468839e+01
11, 2020, 2, 12, 12, 2287, 1546, 321.679688, 54.984375, 9.575050e+04, 2.760123e+01, 0.000000e+00, 3.982226e+01, 4.463830e+01, 9.593757e+01
11, 2020, 2, 12, 18, 2281, 1548, 320.835938, 55.171875, 9.587950e+04, 2.776295e+01, 0.000000e+00, 3.906805e+01, 4.369014e+01, 9.729356e+01
12, 2020, 2, 11, 0, 373, 1466, 52.523438, 47.484375, 9.927475e+04, 1.631765e+01, -2.606811e+01, 2.634210e+01, 2.680718e+01, 4.565892e+01
12, 2020, 2, 11, 18, 395, 1507, 55.617188, 51.328125, 9.959075e+04, 8.610495e+00, 2.282355e+02, 2.166110e+01, 2.540915e+01, 8.666718e+01
12, 2020, 2, 12, 0, 403, 1531, 56.742188, 53.578125, 9.945950e+04, 8.555882e+00, 4.890096e+02, 2.113202e+01, 2.636878e+01, 9.531113e+01
12, 2020, 2, 12, 6, 416, 1585, 58.570312, 58.640625, 9.945450e+04, 7.491662e+00, 4.251056e+02, 1.865895e+01, 2.337533e+01, 9.498386e+01
12, 2020, 2, 12, 12, 420, 1588, 59.132812, 58.921875, 9.947225e+04, 7.382411e+00, 4.670190e+02, 1.890643e+01, 2.353322e+01, 9.211658e+01
12, 2020, 2, 12, 18, 423, 1625, 59.554688, 62.390625, 9.945500e+04, 8.620470e+00, 4.498055e+02, 2.055480e+01, 2.569290e+01, 9.574562e+01
12, 2020, 2, 13, 0, 440, 1661, 61.945313, 65.765625, 9.932450e+04, 1.427957e+01, 5.353595e+02, 2.397720e+01, 2.643418e+01, 9.392832e+01
12, 2020, 2, 13, 6, 402, 1682, 56.601562, 67.734375, 9.939850e+04, 1.642074e+01, 1.551561e+02, 2.422421e+01, 2.141590e+01, 9.931674e+01
12, 2020, 2, 13, 12, 397, 1699, 55.898438, 69.328125, 9.965225e+04, 1.742887e+01, 0.000000e+00, 2.892069e+01, 2.381471e+01, 9.824400e+01
